AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
204120,LEGO® Harry Potter: Years 5-7,Adventure,0.0399039903990399,0.8817733990147784,0.0015654075083294,0.0045398157679415,0.0392156862745098,1,0
16900,GROUND BRANCH,Action,0.2549254925492549,0.8816424967069887,0.0108794817074396,0.0063557420751181,0.0,1,0
2788150,Sakura Succubus 9,Simulation,0.0399039903990399,1.0,6.530904238858278e-06,1.5836566632354107e-05,0.0098039215686274,0,0
1253390,Yukikoi Melt,Adventure,0.1199119911991199,0.908045977011494,2.6123616955433112e-05,0.000226990788397,0.0196078431372549,0,0
895670,Armajet,Action,0.0,0.8348035284683238,0.0003355880024274,0.0018053685960883,0.0980392156862745,1,0
897730,Among Trees,Adventure,0.1499149914991499,0.6526181353767561,0.0010750873131659,0.0023174175838678,0.0,0,2
385830,Burgers,Action,0.0099009900990099,0.510036026762738,0.000393863763328,0.0016047720854118,0.0,1,1
674130,Bare Metal,Free To Play,0.0,0.8423645320197043,3.566878468914905e-05,0.0005437221210441,0.0,1,0
817720,Cricket Captain 2018,Simulation,0.0999099909990999,0.5767595654227681,2.662599420457605e-05,0.0078866101829123,0.0,1,2
3389760,HoloRun,Action,0.0349034903490349,0.552223888055972,2.461648520800428e-05,0.0006387415208382,0.0392156862745098,1,1
397160,Aurora Dusk: Steam Age,Indie,0.0999099909990999,0.8166910030326856,0.000144182270504,0.000717924354,0.0098039215686274,1,0
540020,Final Quest II,Indie,0.0099009900990099,0.4044882320744389,8.490175510515762e-05,0.0014622429857206,0.0,0,1
2124490,SILENT HILL 2,Action,0.34993499349935,0.9481969624029072,0.0216167906533717,0.0054477789215298,0.1274509803921568,0,0
2430730,My Child Lebensborn Remastered,Indie,0.0799079907990799,0.9580969009166302,0.0004662060872046,0.0009449151423971,0.1568627450980392,0,0
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Action,0.2499249924992499,0.935716301695084,0.001033390001487,0.0012774830416765,0.1274509803921568,1,0
1092400,月球坠落时 Moon Fall,Indie,0.0299029902990299,0.8840253342716397,0.0004822821591772,0.0014464064190883,0.0098039215686274,0,0
294040,Loot Hero DX,Action,0.0059005900590059,0.7143843021784638,0.0007430159514824,0.0014411275635442,0.0,0,2
1919460,Seraph's Last Stand,Action,0.0099009900990099,0.931670881412135,0.0020587419669877,0.0051310475888827,0.0490196078431372,0,0
761640,Home Darkness - Escape?,Adventure,0.0,0.264367816091954,1.708082647086011e-05,0.0009185208646765,0.0098039215686274,0,1
2322180,A Tiny Sticker Tale,Adventure,0.0499049904990499,0.9782034908471692,0.00019341524092,0.000358962177,0.0784313725490196,0,0
914800,Coffee Talk,Adventure,0.0649064906490649,0.943980437224363,0.0056502369211106,0.0012722041861324,0.1078431372549019,0,0
2172010,Until Dawn™,Adventure,0.2999299929992999,0.7796948215787577,0.0014317751600573,0.0033362367038825,0.1862745098039215,0,0
1823950,Laysara: Summit Kingdom,Indie,0.1749174917491749,0.8177339901477833,0.0004400824702492,0.0005648375432206,0.0784313725490196,0,0
2702490,TETRACHROMA,Action,0.0349034903490349,1.0,6.581141963772573e-05,0.0013672235859265,0.0,0,0
497190,Pichon,Action,0.0399039903990399,0.8949096880131363,2.160222171314661e-05,0.0004117507324412,0.0980392156862745,0,0
1341210,Afterinfection,Action,0.0179017901790179,0.5563455385709207,0.0002336054208514,0.0010029825533824,0.0,1,1
632070,The Fidelio Incident,Adventure,0.0999099909990999,0.758416649663334,0.0004144612305429,0.0005120489877794,0.0,0,2
32150,Everyday Genius: SquareLogic,Casual,0.0499049904990499,0.9821200510855684,0.0002069794266468,0.0364663340987673,0.0,0,0
449710,REDCON,Indie,0.0749074907490749,0.8266219752973047,0.0003672377691234,0.0053369229551033,0.0784313725490196,0,0
1702430,Vlad Circus: Descend Into Madness,Adventure,0.0499049904990499,0.8781907747424988,6.731855138515456e-05,0.0035051600812943,0.0490196078431372,0,0
3275010,Rogue Loops,Action,0.0749074907490749,0.7453580901856764,0.0001009778270777,0.0014147332858236,0.088235294117647,0,2
733760,MegaRace 2,Action,0.0089008900890089,0.8019451812555259,9.545167733715944e-06,5.278855544118036e-06,0.0,0,0
497080,Construct: Escape the System,Action,0.0049004900490049,0.7224029494686618,6.983043763086929e-05,0.0024071581281178,0.0784313725490196,0,2
856890,JUSTICE SUCKS: Tactical Vacuum Action,Action,0.0399039903990399,0.95625094941516,0.0001039920905725,0.0006387415208382,0.0980392156862745,0,0
574560,"Dude, Stop",Adventure,0.0599059905990599,0.852491950353634,0.0012489098413693,0.0009660305645736,0.0392156862745098,0,0
798850,Achievement Lurker: Easiest Cosmetic Numbers,Adventure,0.0099009900990099,0.8344827586206895,5.023772491429444e-05,0.0014411275635442,0.0,0,0
512560,HoCWar,Free To Play,0.0,0.513184584178499,5.827576090058156e-05,0.0004750969989706,0.0392156862745098,1,1
1329880,Wild West Dynasty,Adventure,0.0809080908090809,0.3033195958752847,0.0009861665400676,0.0010240979755588,0.0784313725490196,0,1
1121640,The Wandering Village,Simulation,0.1499149914991499,0.9024851089323362,0.0029971826683868,0.0032887270039855,0.1274509803921568,0,0
581340,Narborion Saga,Adventure,0.0049004900490049,0.5300127713920817,1.708082647086011e-05,0.0015097526856177,0.0,1,1
715690,Putrefaction 2: Rumble in the hometown,Violent,0.0049004900490049,0.7216526871699286,4.571632967200794e-05,0.0006440203763824,0.0098039215686274,0,2
296180,Iron Storm,Action,0.0149014901490149,0.6321839080459769,7.585896462058461e-05,0.0,0.0490196078431372,1,2
297660,Super Rad Raygun,Action,0.0,0.882967607105538,2.3109353460575443e-05,0.0003061736215588,0.0,0,0
402180,Sakura Swim Club,Casual,0.0499049904990499,0.8325965222516947,0.0014006277706105,0.001119117375353,0.0,0,0
1198310,Mr.King Luo!Don't be kidding,Indie,0.0279027902790279,0.6881559220389805,1.3061808477716554e-05,3.695198880882625e-05,0.0196078431372549,0,2
689910,Another Lost Phone: Laura's Story,Casual,0.0083008300830083,0.9008529561857548,0.0004652013327063,0.0009977036978383,0.0588235294117647,0,0
